DEPADM;DEPBOL;NOMEDEPBOL;CODRMET;CODMUN;MUN;SERIE_ANO;COD_PER;PERIODO;CO_COMP;DS_COMP;MEDPROF
2;2;Rede Municipal;5;337;GUZOLANDIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;261,8
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;215
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;220,4
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;197,6
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;204,6
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;206,1
2;2;Rede Municipal;5;338;HERCULANDIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;212,3
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;206,2
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;226,7
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;177,8
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;194,8
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;194,2
2;2;Rede Municipal;5;338;HERCULANDIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;213,2
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;233
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;263,4
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;229,8
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;2;TARDE;2;MATEMÁTICA;254,8
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,7
2;2;Rede Municipal;5;339;IACANGA;2º Ano EF;9;GERAL;2;MATEMÁTICA;259,8
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;228,2
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;247,2
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;235,7
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;2;TARDE;2;MATEMÁTICA;269,8
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231
2;2;Rede Municipal;5;339;IACANGA;5º Ano EF;9;GERAL;2;MATEMÁTICA;255,5
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;197,7
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;195,7
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;188,1
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;2;TARDE;2;MATEMÁTICA;183,4
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;193,6
2;2;Rede Municipal;5;341;IBATE;2º Ano EF;9;GERAL;2;MATEMÁTICA;190,4
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;213,6
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;223,2
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;210
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;2;TARDE;2;MATEMÁTICA;221,3
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;212,3
2;2;Rede Municipal;5;341;IBATE;5º Ano EF;9;GERAL;2;MATEMÁTICA;222,5
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;189
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;185,7
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;193,4
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;2;TARDE;2;MATEMÁTICA;199,3
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;189,8
2;2;Rede Municipal;5;342;IBIRA;2º Ano EF;9;GERAL;2;MATEMÁTICA;188,3
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;204,8
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;218,4
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;200,5
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;2;TARDE;2;MATEMÁTICA;224,5
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;204
2;2;Rede Municipal;5;342;IBIRA;5º Ano EF;9;GERAL;2;MATEMÁTICA;219,5
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;195,2
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;199,1
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;206,8
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;2;TARDE;2;MATEMÁTICA;218,4
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;200,8
2;2;Rede Municipal;5;343;IBIRAREMA;2º Ano EF;9;GERAL;2;MATEMÁTICA;208,5
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;204,6
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;227,4
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;188,1
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;2;TARDE;2;MATEMÁTICA;217,5
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;200,8
2;2;Rede Municipal;5;343;IBIRAREMA;5º Ano EF;9;GERAL;2;MATEMÁTICA;225,2
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;180,2
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;180,1
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;174,5
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;2;TARDE;2;MATEMÁTICA;170,2
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;177,8
2;2;Rede Municipal;5;344;IBITINGA;2º Ano EF;9;GERAL;2;MATEMÁTICA;175,8
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;208,2
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;222,6
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;197,8
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;2;TARDE;2;MATEMÁTICA;214,3
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;205,2
2;2;Rede Municipal;5;344;IBITINGA;5º Ano EF;9;GERAL;2;MATEMÁTICA;220,2
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;177,8
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;172,9
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;182,2
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;2;TARDE;2;MATEMÁTICA;172,5
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;181,1
2;2;Rede Municipal;7;345;IBIUNA;2º Ano EF;9;GERAL;2;MATEMÁTICA;172,6
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;201,3
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;209,8
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;204,9
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;2;TARDE;2;MATEMÁTICA;210,5
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;201,7
2;2;Rede Municipal;7;345;IBIUNA;5º Ano EF;9;GERAL;2;MATEMÁTICA;209,9
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;204,8
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;201,8
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;186
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;2;TARDE;2;MATEMÁTICA;159,2
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;198,8
2;2;Rede Municipal;5;346;ICEM;2º Ano EF;9;GERAL;2;MATEMÁTICA;188,1
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;197,5
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;212,6
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;193,1
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;2;TARDE;2;MATEMÁTICA;222,4
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;196
2;2;Rede Municipal;5;346;ICEM;5º Ano EF;9;GERAL;2;MATEMÁTICA;215,9
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;177,8
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;178,2
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;180,9
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;2;TARDE;2;MATEMÁTICA;193,2
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;179,2
2;2;Rede Municipal;5;347;IEPE;2º Ano EF;9;GERAL;2;MATEMÁTICA;184,8
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;185,3
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;206,8
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;218,3
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;2;TARDE;2;MATEMÁTICA;223,5
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;202,5
2;2;Rede Municipal;5;347;IEPE;5º Ano EF;9;GERAL;2;MATEMÁTICA;215,6
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;223
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;215,1
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;200,6
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;2;TARDE;2;MATEMÁTICA;207,5
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;209,7
2;2;Rede Municipal;5;348;IGARACU DO TIETE;2º Ano EF;9;GERAL;2;MATEMÁTICA;210,6
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;210,4
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;226,8
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;197,1
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;2;TARDE;2;MATEMÁTICA;221
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;203,5
2;2;Rede Municipal;5;348;IGARACU DO TIETE;5º Ano EF;9;GERAL;2;MATEMÁTICA;223,8
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;191,5
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;189
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;176,2
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;2;TARDE;2;MATEMÁTICA;166,2
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;184,6
2;2;Rede Municipal;5;349;IGARAPAVA;2º Ano EF;9;GERAL;2;MATEMÁTICA;178,7
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;196,9
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;201,8
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;196,4
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;2;TARDE;2;MATEMÁTICA;204,4
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;196,7
2;2;Rede Municipal;5;349;IGARAPAVA;5º Ano EF;9;GERAL;2;MATEMÁTICA;202,9
2;2;Rede Municipal;4;350;IGARATA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;178,6
2;2;Rede Municipal;4;350;IGARATA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;170,8
2;2;Rede Municipal;4;350;IGARATA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;186,7
2;2;Rede Municipal;4;350;IGARATA;2º Ano EF;2;TARDE;2;MATEMÁTICA;164,1
2;2;Rede Municipal;4;350;IGARATA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;181,8
2;2;Rede Municipal;4;350;IGARATA;2º Ano EF;9;GERAL;2;MATEMÁTICA;168,2
2;2;Rede Municipal;4;350;IGARATA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;206,2
2;2;Rede Municipal;4;350;IGARATA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;232,9
2;2;Rede Municipal;4;350;IGARATA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;211
2;2;Rede Municipal;4;350;IGARATA;5º Ano EF;2;TARDE;2;MATEMÁTICA;222
2;2;Rede Municipal;4;350;IGARATA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;209,1
2;2;Rede Municipal;4;350;IGARATA;5º Ano EF;9;GERAL;2;MATEMÁTICA;226,4
2;2;Rede Municipal;5;351;IGUAPE;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;184,5
2;2;Rede Municipal;5;351;IGUAPE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;183,1
2;2;Rede Municipal;5;351;IGUAPE;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;188,6
2;2;Rede Municipal;5;351;IGUAPE;2º Ano EF;2;TARDE;2;MATEMÁTICA;191,3
2;2;Rede Municipal;5;351;IGUAPE;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;187,1
2;2;Rede Municipal;5;351;IGUAPE;2º Ano EF;9;GERAL;2;MATEMÁTICA;188,4
2;2;Rede Municipal;5;351;IGUAPE;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;209,3
2;2;Rede Municipal;5;351;IGUAPE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;223,6
2;2;Rede Municipal;5;351;IGUAPE;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;198,8
2;2;Rede Municipal;5;351;IGUAPE;5º Ano EF;2;TARDE;2;MATEMÁTICA;221,2
2;2;Rede Municipal;5;351;IGUAPE;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;206,6
2;2;Rede Municipal;5;351;IGUAPE;5º Ano EF;9;GERAL;2;MATEMÁTICA;222,9
2;2;Rede Municipal;4;352;ILHABELA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;170,3
2;2;Rede Municipal;4;352;ILHABELA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;164,4
2;2;Rede Municipal;4;352;ILHABELA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;167,1
2;2;Rede Municipal;4;352;ILHABELA;2º Ano EF;2;TARDE;2;MATEMÁTICA;149,8
2;2;Rede Municipal;4;352;ILHABELA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;169,3
2;2;Rede Municipal;4;352;ILHABELA;2º Ano EF;9;GERAL;2;MATEMÁTICA;159,7
2;2;Rede Municipal;4;352;ILHABELA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;201,8
2;2;Rede Municipal;4;352;ILHABELA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;213,7
2;2;Rede Municipal;4;352;ILHABELA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;198,5
2;2;Rede Municipal;4;352;ILHABELA;5º Ano EF;2;TARDE;2;MATEMÁTICA;206,8
2;2;Rede Municipal;4;352;ILHABELA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;201,1
2;2;Rede Municipal;4;352;ILHABELA;5º Ano EF;9;GERAL;2;MATEMÁTICA;212,2
2;2;Rede Municipal;4;352;ILHABELA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;238,7
2;2;Rede Municipal;4;352;ILHABELA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;246,7
2;2;Rede Municipal;4;352;ILHABELA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;228,6
2;2;Rede Municipal;4;352;ILHABELA;9º Ano EF;2;TARDE;2;MATEMÁTICA;246,1
2;2;Rede Municipal;4;352;ILHABELA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;232,5
2;2;Rede Municipal;4;352;ILHABELA;9º Ano EF;9;GERAL;2;MATEMÁTICA;246,3
2;2;Rede Municipal;3;353;INDAIATUBA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;195,7
2;2;Rede Municipal;3;353;INDAIATUBA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;189,5
2;2;Rede Municipal;3;353;INDAIATUBA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;187,6
2;2;Rede Municipal;3;353;INDAIATUBA;2º Ano EF;2;TARDE;2;MATEMÁTICA;178,8
2;2;Rede Municipal;3;353;INDAIATUBA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;192,7
2;2;Rede Municipal;3;353;INDAIATUBA;2º Ano EF;9;GERAL;2;MATEMÁTICA;185,6
2;2;Rede Municipal;3;353;INDAIATUBA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;226,1
2;2;Rede Municipal;3;353;INDAIATUBA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;245,2
2;2;Rede Municipal;3;353;INDAIATUBA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;228,9
2;2;Rede Municipal;3;353;INDAIATUBA;5º Ano EF;2;TARDE;2;MATEMÁTICA;244,7
2;2;Rede Municipal;3;353;INDAIATUBA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;227,1
2;2;Rede Municipal;3;353;INDAIATUBA;5º Ano EF;9;GERAL;2;MATEMÁTICA;245
2;2;Rede Municipal;5;354;INDIANA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;188,9
2;2;Rede Municipal;5;354;INDIANA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;187,5
2;2;Rede Municipal;5;354;INDIANA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;190,8
2;2;Rede Municipal;5;354;INDIANA;2º Ano EF;2;TARDE;2;MATEMÁTICA;209,9
2;2;Rede Municipal;5;354;INDIANA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;189,8
2;2;Rede Municipal;5;354;INDIANA;2º Ano EF;9;GERAL;2;MATEMÁTICA;197,6
2;2;Rede Municipal;5;354;INDIANA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;201,4
2;2;Rede Municipal;5;354;INDIANA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;213,6
2;2;Rede Municipal;5;354;INDIANA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;222,9
2;2;Rede Municipal;5;354;INDIANA;5º Ano EF;2;TARDE;2;MATEMÁTICA;239,9
2;2;Rede Municipal;5;354;INDIANA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;212,5
2;2;Rede Municipal;5;354;INDIANA;5º Ano EF;9;GERAL;2;MATEMÁTICA;227,3
2;2;Rede Municipal;5;355;INDIAPORA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;203,7
2;2;Rede Municipal;5;355;INDIAPORA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;184
2;2;Rede Municipal;5;355;INDIAPORA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;203,7
2;2;Rede Municipal;5;355;INDIAPORA;2º Ano EF;9;GERAL;2;MATEMÁTICA;184
2;2;Rede Municipal;5;355;INDIAPORA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;215,3
2;2;Rede Municipal;5;355;INDIAPORA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;235,2
2;2;Rede Municipal;5;355;INDIAPORA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;215,3
2;2;Rede Municipal;5;355;INDIAPORA;5º Ano EF;9;GERAL;2;MATEMÁTICA;235,2
2;2;Rede Municipal;5;356;INUBIA PAULISTA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;220,7
2;2;Rede Municipal;5;356;INUBIA PAULISTA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;240,6
2;2;Rede Municipal;5;356;INUBIA PAULISTA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;245,8
2;2;Rede Municipal;5;356;INUBIA PAULISTA;2º Ano EF;2;TARDE;2;MATEMÁTICA;222,6
2;2;Rede Municipal;5;356;INUBIA PAULISTA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;234,2
2;2;Rede Municipal;5;356;INUBIA PAULISTA;2º Ano EF;9;GERAL;2;MATEMÁTICA;230,9
2;2;Rede Municipal;5;356;INUBIA PAULISTA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;212,7
2;2;Rede Municipal;5;356;INUBIA PAULISTA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;237,3
2;2;Rede Municipal;5;356;INUBIA PAULISTA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;212,7
2;2;Rede Municipal;5;356;INUBIA PAULISTA;5º Ano EF;9;GERAL;2;MATEMÁTICA;237,3
2;2;Rede Municipal;5;357;IPAUSSU;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;188,3
2;2;Rede Municipal;5;357;IPAUSSU;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;210,4
2;2;Rede Municipal;5;357;IPAUSSU;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;180
2;2;Rede Municipal;5;357;IPAUSSU;2º Ano EF;2;TARDE;2;MATEMÁTICA;178
2;2;Rede Municipal;5;357;IPAUSSU;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;183,5
2;2;Rede Municipal;5;357;IPAUSSU;2º Ano EF;9;GERAL;2;MATEMÁTICA;191,8
2;2;Rede Municipal;5;357;IPAUSSU;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;195,9
2;2;Rede Municipal;5;357;IPAUSSU;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;216,4
2;2;Rede Municipal;5;357;IPAUSSU;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;197,8
2;2;Rede Municipal;5;357;IPAUSSU;5º Ano EF;2;TARDE;2;MATEMÁTICA;205,5
2;2;Rede Municipal;5;357;IPAUSSU;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;196,6
2;2;Rede Municipal;5;357;IPAUSSU;5º Ano EF;9;GERAL;2;MATEMÁTICA;212,8
2;2;Rede Municipal;7;358;IPERO;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;179,3
2;2;Rede Municipal;7;358;IPERO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;183,9
2;2;Rede Municipal;7;358;IPERO;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;169
2;2;Rede Municipal;7;358;IPERO;2º Ano EF;2;TARDE;2;MATEMÁTICA;157,9
2;2;Rede Municipal;7;358;IPERO;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;170,7
2;2;Rede Municipal;7;358;IPERO;2º Ano EF;9;GERAL;2;MATEMÁTICA;162,2
2;2;Rede Municipal;7;358;IPERO;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;188
2;2;Rede Municipal;7;358;IPERO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;197,2
2;2;Rede Municipal;7;358;IPERO;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;196
2;2;Rede Municipal;7;358;IPERO;5º Ano EF;2;TARDE;2;MATEMÁTICA;205,5
2;2;Rede Municipal;7;358;IPERO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;190,9
