NO_MUNICIPIO,TP_DEPENDENCIA,QT_DOC_BAS,QT_MAT_BAS,QT_MAT_FUND_AI,QT_MAT_FUND_AF,QT_MAT_BAS_0_3,QT_MAT_BAS_4_5,QT_MAT_BAS_6_10,QT_MAT_BAS_11_14,QT_MAT_BAS_15_17,QT_MAT_BAS_18_MAIS,IN_BIBLIOTECA,IN_LABORATORIO_INFORMATICA,IN_INTERNET,IN_QUADRA_ESPORTES,IN_REFEITORIO,ANO
São Paulo,2,55.0,1224.0,427.0,265.0,0.0,0.0,405.0,277.0,439.0,103.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,75.0,1848.0,0.0,844.0,0.0,0.0,1.0,778.0,902.0,167.0,0.0,1.0,1.0,1.0,1.0,2023
Guarulhos,2,32.0,562.0,562.0,0.0,0.0,0.0,534.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,21.0,385.0,0.0,385.0,0.0,0.0,4.0,355.0,26.0,0.0,1.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,31.0,596.0,0.0,443.0,0.0,0.0,0.0,404.0,172.0,20.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,25.0,421.0,421.0,0.0,0.0,0.0,405.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,53.0,911.0,0.0,410.0,0.0,0.0,1.0,375.0,497.0,38.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,39.0,904.0,904.0,0.0,0.0,0.0,835.0,69.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,25.0,505.0,0.0,284.0,0.0,0.0,0.0,275.0,217.0,13.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,55.0,1285.0,0.0,384.0,0.0,0.0,1.0,349.0,659.0,276.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,17.0,359.0,0.0,0.0,0.0,0.0,0.0,4.0,343.0,12.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,35.0,768.0,768.0,0.0,0.0,0.0,738.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023
São Paulo,2,36.0,771.0,771.0,0.0,0.0,0.0,738.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,25.0,489.0,489.0,0.0,0.0,0.0,474.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,27.0,486.0,486.0,0.0,0.0,0.0,480.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,26.0,537.0,537.0,0.0,0.0,0.0,516.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,21.0,374.0,374.0,0.0,0.0,0.0,361.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,58.0,1192.0,0.0,407.0,0.0,0.0,1.0,372.0,492.0,327.0,1.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,47.0,1262.0,0.0,520.0,0.0,0.0,0.0,469.0,673.0,120.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,24.0,417.0,417.0,0.0,0.0,0.0,404.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,39.0,790.0,790.0,0.0,0.0,0.0,761.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São José dos Campos,2,50.0,1499.0,430.0,430.0,0.0,0.0,407.0,419.0,593.0,80.0,0.0,1.0,1.0,1.0,1.0,2023
São José dos Campos,2,43.0,838.0,352.0,297.0,0.0,0.0,336.0,286.0,197.0,19.0,0.0,1.0,1.0,1.0,1.0,2023
São Luiz do Paraitinga,2,27.0,443.0,0.0,0.0,0.0,0.0,0.0,12.0,413.0,18.0,0.0,1.0,1.0,1.0,1.0,2023
Taubaté,2,33.0,385.0,0.0,0.0,0.0,0.0,0.0,7.0,309.0,69.0,0.0,1.0,1.0,1.0,0.0,2023
Tremembé,2,14.0,178.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,10.0,0.0,1.0,1.0,1.0,1.0,2023
Americana,2,12.0,215.0,215.0,0.0,0.0,1.0,214.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Santa Bárbara d'Oeste,2,31.0,530.0,0.0,411.0,0.0,0.0,8.0,393.0,121.0,8.0,0.0,1.0,1.0,1.0,1.0,2023
Sumaré,2,32.0,653.0,424.0,229.0,0.0,0.0,425.0,221.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
Hortolândia,2,,,,,,,,,,,,,,,,2023
Campinas,2,19.0,332.0,0.0,332.0,0.0,0.0,0.0,307.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Piracicaba,2,31.0,619.0,0.0,345.0,0.0,0.0,1.0,325.0,277.0,16.0,0.0,1.0,1.0,1.0,0.0,2023
Piracicaba,2,29.0,513.0,0.0,346.0,0.0,0.0,1.0,320.0,187.0,5.0,0.0,0.0,1.0,1.0,0.0,2023
Bauru,2,23.0,401.0,218.0,183.0,0.0,2.0,214.0,180.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Pederneiras,2,18.0,268.0,0.0,178.0,0.0,0.0,1.0,171.0,94.0,2.0,0.0,1.0,1.0,1.0,0.0,2023
Lençóis Paulista,2,43.0,990.0,0.0,252.0,0.0,0.0,0.0,213.0,664.0,113.0,0.0,1.0,1.0,1.0,0.0,2023
Espírito Santo do Turvo,2,31.0,376.0,0.0,234.0,0.0,0.0,0.0,221.0,139.0,16.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,65.0,1959.0,0.0,582.0,0.0,0.0,1.0,540.0,1204.0,214.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,29.0,653.0,653.0,0.0,0.0,0.0,637.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,44.0,922.0,922.0,0.0,0.0,0.0,872.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,43.0,855.0,423.0,432.0,0.0,0.0,404.0,405.0,45.0,1.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,26.0,587.0,255.0,332.0,0.0,0.0,241.0,325.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,64.0,1488.0,485.0,525.0,0.0,0.0,443.0,485.0,467.0,93.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,20.0,522.0,522.0,0.0,0.0,0.0,500.0,21.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,29.0,986.0,0.0,0.0,0.0,0.0,0.0,6.0,902.0,78.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,18.0,288.0,0.0,288.0,0.0,0.0,2.0,268.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,27.0,571.0,571.0,0.0,0.0,0.0,545.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,19.0,335.0,335.0,0.0,0.0,0.0,322.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,29.0,418.0,0.0,335.0,0.0,0.0,1.0,317.0,94.0,6.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,46.0,940.0,940.0,0.0,0.0,0.0,888.0,52.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,42.0,813.0,0.0,550.0,0.0,0.0,0.0,496.0,287.0,30.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,23.0,564.0,564.0,0.0,0.0,0.0,550.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,90.0,2970.0,692.0,844.0,0.0,0.0,664.0,791.0,1312.0,203.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,40.0,537.0,217.0,215.0,0.0,0.0,206.0,206.0,114.0,11.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,31.0,601.0,54.0,206.0,0.0,0.0,46.0,192.0,327.0,36.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,52.0,1020.0,360.0,446.0,0.0,0.0,332.0,418.0,238.0,32.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,75.0,1768.0,0.0,0.0,0.0,0.0,0.0,7.0,1579.0,182.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,72.0,1971.0,661.0,486.0,0.0,0.0,611.0,454.0,829.0,77.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,24.0,374.0,0.0,288.0,0.0,0.0,0.0,259.0,107.0,8.0,0.0,1.0,1.0,1.0,0.0,2023
Caieiras,2,36.0,675.0,0.0,506.0,0.0,0.0,10.0,483.0,13.0,169.0,0.0,1.0,1.0,0.0,0.0,2023
Cajamar,2,43.0,1362.0,0.0,124.0,0.0,0.0,0.0,126.0,1096.0,140.0,0.0,1.0,1.0,1.0,0.0,2023
Francisco Morato,2,73.0,2179.0,0.0,1041.0,0.0,0.0,18.0,990.0,1085.0,86.0,0.0,1.0,1.0,1.0,0.0,2023
Franco da Rocha,2,,,,,,,,,,,,,,,,2023
Guarulhos,2,41.0,764.0,0.0,500.0,0.0,0.0,0.0,473.0,266.0,25.0,0.0,0.0,1.0,1.0,0.0,2023
Guarulhos,2,53.0,1053.0,0.0,574.0,0.0,0.0,2.0,481.0,475.0,95.0,1.0,1.0,1.0,1.0,1.0,2023
Santa Isabel,2,24.0,349.0,0.0,173.0,0.0,0.0,3.0,159.0,175.0,12.0,0.0,0.0,1.0,1.0,0.0,2023
Guararema,2,30.0,594.0,0.0,391.0,0.0,0.0,10.0,368.0,208.0,8.0,0.0,1.0,1.0,1.0,1.0,2023
Itaquaquecetuba,2,,,,,,,,,,,,,,,,2023
Itaquaquecetuba,2,50.0,754.0,138.0,318.0,0.0,0.0,142.0,305.0,301.0,6.0,0.0,1.0,1.0,1.0,0.0,2023
Diadema,2,,,,,,,,,,,,,,,,2023
Diadema,2,,,,,,,,,,,,,,,,2023
Mauá,2,63.0,1355.0,0.0,588.0,0.0,0.0,12.0,583.0,750.0,10.0,1.0,1.0,1.0,1.0,1.0,2023
Mauá,2,26.0,638.0,638.0,0.0,0.0,0.0,633.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
Ribeirão Pires,2,19.0,324.0,154.0,170.0,0.0,1.0,158.0,164.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2023
São Bernardo do Campo,2,44.0,1037.0,0.0,436.0,0.0,0.0,0.0,382.0,472.0,183.0,0.0,1.0,1.0,1.0,0.0,2023
Carapicuíba,2,25.0,528.0,528.0,0.0,0.0,2.0,524.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
Carapicuíba,2,44.0,862.0,0.0,555.0,0.0,0.0,4.0,511.0,336.0,11.0,0.0,1.0,1.0,1.0,1.0,2023
Carapicuíba,2,49.0,1017.0,688.0,107.0,0.0,2.0,669.0,124.0,12.0,210.0,0.0,1.0,1.0,1.0,1.0,2023
Carapicuíba,2,36.0,664.0,283.0,381.0,0.0,1.0,281.0,355.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
Embu das Artes,2,39.0,724.0,0.0,469.0,0.0,0.0,3.0,438.0,258.0,25.0,0.0,1.0,1.0,1.0,0.0,2023
Embu das Artes,2,44.0,1056.0,483.0,378.0,0.0,0.0,468.0,361.0,208.0,19.0,0.0,1.0,1.0,1.0,1.0,2023
Taboão da Serra,2,,,,,,,,,,,,,,,,2023
Osasco,2,22.0,468.0,0.0,0.0,0.0,0.0,0.0,2.0,443.0,23.0,0.0,1.0,1.0,1.0,1.0,2023
Osasco,2,34.0,808.0,0.0,520.0,0.0,0.0,0.0,483.0,307.0,18.0,0.0,1.0,1.0,1.0,1.0,2023
Osasco,2,20.0,261.0,0.0,261.0,0.0,0.0,1.0,244.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Osasco,2,70.0,1859.0,0.0,703.0,0.0,0.0,0.0,647.0,893.0,319.0,0.0,1.0,1.0,1.0,1.0,2023
Osasco,2,26.0,499.0,0.0,499.0,0.0,0.0,4.0,467.0,28.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Ubatuba,2,26.0,396.0,0.0,244.0,0.0,0.0,4.0,230.0,152.0,10.0,0.0,0.0,1.0,1.0,1.0,2023
Ubatuba,2,36.0,775.0,0.0,283.0,0.0,0.0,1.0,256.0,486.0,32.0,0.0,1.0,1.0,1.0,0.0,2023
Guarujá,2,74.0,2405.0,0.0,551.0,0.0,0.0,3.0,520.0,1719.0,163.0,0.0,1.0,1.0,1.0,0.0,2023
Santos,2,106.0,1429.0,0.0,0.0,0.0,0.0,0.0,14.0,730.0,685.0,1.0,1.0,1.0,1.0,0.0,2023
Santos,2,49.0,1234.0,170.0,350.0,0.0,0.0,162.0,331.0,630.0,111.0,0.0,1.0,1.0,1.0,0.0,2023
Peruíbe,2,51.0,1153.0,0.0,312.0,0.0,0.0,2.0,284.0,628.0,239.0,0.0,1.0,1.0,1.0,0.0,2023
São Vicente,2,60.0,1488.0,0.0,486.0,0.0,0.0,1.0,428.0,918.0,141.0,0.0,1.0,1.0,1.0,1.0,2023
Apiaí,2,29.0,397.0,114.0,214.0,0.0,0.0,119.0,203.0,71.0,4.0,0.0,0.0,1.0,1.0,0.0,2023
Apiaí,2,29.0,302.0,66.0,136.0,0.0,0.0,70.0,127.0,63.0,42.0,0.0,0.0,1.0,1.0,0.0,2023
Ribeirão Branco,2,20.0,251.0,0.0,152.0,0.0,0.0,6.0,142.0,100.0,3.0,0.0,0.0,1.0,1.0,0.0,2023
Avaré,2,31.0,584.0,0.0,290.0,0.0,0.0,1.0,279.0,287.0,17.0,0.0,0.0,1.0,1.0,1.0,2023
São Miguel Arcanjo,2,26.0,312.0,0.0,220.0,0.0,0.0,9.0,203.0,96.0,4.0,0.0,1.0,1.0,0.0,0.0,2023
Itu,2,41.0,819.0,0.0,412.0,0.0,0.0,10.0,374.0,406.0,29.0,0.0,1.0,1.0,1.0,0.0,2023
Sorocaba,2,39.0,650.0,0.0,316.0,0.0,0.0,4.0,297.0,157.0,192.0,0.0,1.0,1.0,1.0,1.0,2023
Mogi Guaçu,2,23.0,331.0,0.0,219.0,0.0,0.0,1.0,209.0,111.0,10.0,0.0,1.0,1.0,1.0,0.0,2023
Araraquara,2,28.0,526.0,0.0,358.0,0.0,0.0,0.0,350.0,170.0,6.0,0.0,1.0,1.0,1.0,0.0,2023
Franca,2,19.0,268.0,0.0,203.0,0.0,0.0,0.0,192.0,72.0,4.0,0.0,1.0,1.0,1.0,0.0,2023
São Carlos,2,22.0,430.0,430.0,0.0,0.0,0.0,417.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São José do Rio Preto,2,,,,,,,,,,,,,,,,2023
Iguape,2,26.0,226.0,95.0,79.0,0.0,0.0,91.0,81.0,52.0,2.0,0.0,0.0,1.0,1.0,0.0,2023
Juquiá,2,,,,,,,,,,,,,,,,2023
São Paulo,2,29.0,603.0,603.0,0.0,0.0,0.0,576.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,19.0,327.0,327.0,0.0,0.0,0.0,309.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,15.0,264.0,264.0,0.0,0.0,0.0,249.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,80.0,1919.0,0.0,611.0,0.0,0.0,1.0,576.0,1164.0,178.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,24.0,450.0,450.0,0.0,0.0,0.0,437.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,33.0,626.0,0.0,393.0,0.0,0.0,1.0,366.0,238.0,21.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,62.0,1810.0,0.0,805.0,0.0,0.0,0.0,727.0,909.0,174.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,32.0,781.0,0.0,325.0,0.0,0.0,0.0,306.0,423.0,52.0,0.0,1.0,1.0,1.0,1.0,2023
Guarulhos,2,39.0,753.0,0.0,753.0,0.0,0.0,2.0,716.0,35.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Osasco,2,45.0,728.0,0.0,256.0,0.0,0.0,0.0,226.0,248.0,254.0,0.0,0.0,1.0,1.0,1.0,2023
Mogi Guaçu,2,36.0,437.0,0.0,132.0,0.0,0.0,2.0,128.0,211.0,96.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,31.0,686.0,686.0,0.0,0.0,0.0,656.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,30.0,773.0,773.0,0.0,0.0,0.0,736.0,37.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,29.0,565.0,565.0,0.0,0.0,0.0,545.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,63.0,1566.0,230.0,538.0,0.0,0.0,199.0,517.0,724.0,126.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,60.0,1460.0,475.0,455.0,0.0,0.0,439.0,435.0,532.0,54.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,30.0,455.0,0.0,306.0,0.0,0.0,1.0,290.0,154.0,10.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,35.0,761.0,761.0,0.0,0.0,0.0,713.0,47.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,71.0,2022.0,0.0,590.0,0.0,0.0,1.0,527.0,1310.0,184.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,21.0,489.0,0.0,0.0,0.0,0.0,0.0,6.0,458.0,25.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,26.0,670.0,670.0,0.0,0.0,0.0,651.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,44.0,1005.0,66.0,488.0,0.0,0.0,52.0,463.0,451.0,39.0,1.0,1.0,1.0,1.0,1.0,2023
Diadema,2,44.0,775.0,0.0,476.0,0.0,0.0,7.0,452.0,299.0,17.0,0.0,1.0,1.0,1.0,0.0,2023
Santa Bárbara d'Oeste,2,49.0,1034.0,0.0,376.0,0.0,0.0,3.0,366.0,635.0,30.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,21.0,286.0,139.0,88.0,0.0,0.0,133.0,88.0,56.0,9.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,41.0,867.0,867.0,0.0,0.0,0.0,835.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,44.0,673.0,0.0,368.0,0.0,0.0,0.0,316.0,324.0,33.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,35.0,735.0,735.0,0.0,0.0,0.0,691.0,44.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,42.0,870.0,274.0,264.0,0.0,0.0,255.0,258.0,315.0,42.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,28.0,525.0,195.0,192.0,0.0,0.0,184.0,187.0,137.0,17.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,35.0,824.0,824.0,0.0,0.0,0.0,784.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Franco da Rocha,2,,,,,,,,,,,,,,,,2023
Mairiporã,2,34.0,674.0,0.0,336.0,0.0,0.0,6.0,313.0,315.0,40.0,0.0,1.0,1.0,1.0,0.0,2023
Arujá,2,25.0,432.0,0.0,248.0,0.0,0.0,4.0,229.0,194.0,5.0,0.0,1.0,1.0,1.0,0.0,2023
Guarulhos,2,15.0,190.0,190.0,0.0,0.0,0.0,180.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
Diadema,2,23.0,394.0,394.0,0.0,0.0,1.0,388.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
Diadema,2,41.0,875.0,628.0,0.0,0.0,3.0,614.0,11.0,0.0,247.0,0.0,1.0,1.0,1.0,0.0,2023
Diadema,2,22.0,416.0,416.0,0.0,0.0,0.0,398.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
São Bernardo do Campo,2,25.0,338.0,0.0,254.0,0.0,0.0,2.0,237.0,93.0,6.0,0.0,1.0,1.0,1.0,1.0,2023
Caraguatatuba,2,22.0,300.0,0.0,213.0,0.0,0.0,3.0,200.0,97.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
Jacareí,2,23.0,296.0,0.0,215.0,0.0,0.0,1.0,198.0,92.0,5.0,0.0,0.0,1.0,1.0,0.0,2023
Jacareí,2,,,,,,,,,,,,,,,,2023
Jacareí,2,,,,,,,,,,,,,,,,2023
Jacareí,2,,,,,,,,,,,,,,,,2023
Jacareí,2,33.0,386.0,0.0,262.0,0.0,0.0,0.0,238.0,129.0,19.0,0.0,1.0,1.0,1.0,1.0,2023
São José dos Campos,2,41.0,819.0,230.0,298.0,0.0,0.0,218.0,295.0,292.0,14.0,0.0,1.0,1.0,1.0,1.0,2023
Jacareí,2,18.0,210.0,0.0,158.0,0.0,0.0,0.0,146.0,62.0,2.0,0.0,1.0,1.0,0.0,0.0,2023
Taubaté,2,17.0,296.0,0.0,0.0,0.0,0.0,0.0,5.0,282.0,9.0,0.0,0.0,1.0,1.0,1.0,2023
Caçapava,2,26.0,356.0,0.0,230.0,0.0,0.0,5.0,218.0,123.0,10.0,0.0,0.0,1.0,1.0,1.0,2023
São Manuel,2,25.0,392.0,0.0,296.0,0.0,0.0,3.0,290.0,95.0,4.0,0.0,0.0,1.0,1.0,0.0,2023
Pratânia,2,37.0,631.0,0.0,329.0,0.0,0.0,3.0,314.0,289.0,25.0,0.0,0.0,1.0,1.0,0.0,2023
Itaberá,2,33.0,333.0,0.0,223.0,0.0,0.0,5.0,222.0,105.0,1.0,0.0,1.0,1.0,1.0,0.0,2023
Taquarivaí,2,20.0,268.0,0.0,0.0,0.0,0.0,0.0,8.0,231.0,29.0,0.0,1.0,1.0,1.0,1.0,2023
Cabreúva,2,23.0,527.0,0.0,245.0,0.0,0.0,2.0,231.0,262.0,32.0,0.0,1.0,1.0,0.0,0.0,2023
Salto,2,28.0,426.0,0.0,306.0,0.0,0.0,1.0,281.0,139.0,5.0,0.0,1.0,1.0,1.0,0.0,2023
Sorocaba,2,26.0,639.0,639.0,0.0,0.0,0.0,613.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Sorocaba,2,24.0,366.0,190.0,176.0,0.0,0.0,181.0,170.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Votorantim,2,36.0,737.0,0.0,499.0,0.0,0.0,10.0,465.0,258.0,4.0,0.0,1.0,1.0,1.0,0.0,2023
Nova Odessa,2,31.0,568.0,0.0,432.0,0.0,0.0,9.0,415.0,141.0,3.0,0.0,0.0,1.0,1.0,0.0,2023
Santa Bárbara d'Oeste,2,23.0,319.0,0.0,266.0,0.0,0.0,6.0,257.0,54.0,2.0,0.0,1.0,1.0,1.0,0.0,2023
Sumaré,2,48.0,1244.0,0.0,561.0,0.0,0.0,8.0,515.0,649.0,72.0,1.0,1.0,1.0,1.0,0.0,2023
Americana,2,47.0,1066.0,0.0,387.0,0.0,0.0,5.0,348.0,681.0,32.0,0.0,1.0,1.0,1.0,0.0,2023
Hortolândia,2,16.0,306.0,0.0,0.0,0.0,0.0,0.0,3.0,289.0,14.0,0.0,1.0,1.0,1.0,0.0,2023
Hortolândia,2,22.0,271.0,0.0,184.0,0.0,0.0,0.0,172.0,93.0,6.0,0.0,1.0,1.0,1.0,0.0,2023
Campinas,2,61.0,1632.0,735.0,521.0,0.0,0.0,714.0,503.0,384.0,31.0,0.0,0.0,1.0,1.0,1.0,2023
Campinas,2,51.0,1523.0,0.0,606.0,0.0,0.0,0.0,557.0,879.0,87.0,1.0,1.0,1.0,1.0,1.0,2023
Paulínia,2,67.0,1907.0,0.0,546.0,0.0,0.0,2.0,471.0,1233.0,201.0,0.0,1.0,1.0,1.0,0.0,2023
Jundiaí,2,44.0,1392.0,0.0,667.0,0.0,0.0,1.0,628.0,729.0,34.0,0.0,1.0,1.0,1.0,0.0,2023
Jundiaí,2,14.0,267.0,0.0,267.0,0.0,0.0,1.0,256.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
Santo Antônio de Posse,2,,,,,,,,,,,,,,,,2023
Guariba,2,27.0,569.0,0.0,0.0,0.0,0.0,0.0,10.0,513.0,46.0,0.0,1.0,1.0,1.0,1.0,2023
Pirapozinho,2,13.0,57.0,0.0,40.0,0.0,0.0,0.0,35.0,19.0,3.0,0.0,1.0,1.0,1.0,1.0,2023
Maracaí,2,15.0,55.0,0.0,33.0,0.0,0.0,0.0,34.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
Santa Cruz do Rio Pardo,2,10.0,116.0,0.0,49.0,0.0,0.0,1.0,48.0,61.0,6.0,0.0,1.0,1.0,1.0,0.0,2023
Miracatu,2,15.0,176.0,0.0,126.0,0.0,0.0,2.0,112.0,60.0,2.0,0.0,1.0,1.0,1.0,1.0,2023
Juquiá,2,,,,,,,,,,,,,,,,2023
Juquiá,2,15.0,160.0,0.0,107.0,0.0,0.0,2.0,106.0,50.0,2.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,40.0,838.0,472.0,366.0,0.0,0.0,451.0,364.0,23.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,44.0,813.0,813.0,0.0,0.0,0.0,770.0,42.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,22.0,362.0,362.0,0.0,0.0,0.0,352.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São José dos Campos,2,,,,,,,,,,,,,,,,2023
Itaporanga,2,14.0,98.0,0.0,54.0,0.0,0.0,3.0,51.0,43.0,1.0,0.0,1.0,1.0,1.0,0.0,2023
Atibaia,2,20.0,330.0,0.0,214.0,0.0,0.0,2.0,198.0,118.0,12.0,0.0,1.0,1.0,1.0,1.0,2023
Valinhos,2,28.0,741.0,0.0,322.0,0.0,0.0,0.0,301.0,384.0,56.0,0.0,1.0,1.0,1.0,0.0,2023
Campinas,2,16.0,269.0,269.0,0.0,0.0,0.0,261.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Piracicaba,2,35.0,878.0,0.0,481.0,0.0,0.0,1.0,432.0,418.0,27.0,0.0,1.0,1.0,1.0,1.0,2023
Piracicaba,2,28.0,500.0,0.0,320.0,0.0,0.0,0.0,299.0,197.0,4.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,19.0,440.0,440.0,0.0,0.0,0.0,419.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,29.0,570.0,570.0,0.0,0.0,0.0,538.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
Guararema,2,,,,,,,,,,,,,,,,2023
Mogi das Cruzes,2,15.0,190.0,0.0,124.0,0.0,0.0,0.0,116.0,69.0,5.0,0.0,1.0,1.0,1.0,1.0,2023
Itaquaquecetuba,2,11.0,126.0,0.0,62.0,0.0,0.0,1.0,53.0,61.0,11.0,0.0,1.0,1.0,1.0,0.0,2023
Suzano,2,37.0,703.0,0.0,461.0,0.0,0.0,1.0,446.0,241.0,15.0,0.0,1.0,1.0,1.0,0.0,2023
